Sample,Mean_vel,Min_vel,Max_vel,Screen_time_off_percent
01051,0.0077,0.0000,0.0406,100.0000
01052,0.0478,0.0000,0.1849,100.0000
01054,0.0043,0.0000,0.0394,100.0000
01055,0.0050,0.0000,0.0322,100.0000
01056,0.0356,0.0000,0.1942,100.0000
01057,0.0336,0.0000,0.2356,100.0000
01058,0.0086,0.0000,0.0863,100.0000
01059,0.0735,0.0000,0.4661,100.0000
01060,0.0330,0.0000,0.2396,100.0000
01062,0.0071,0.0000,0.0915,100.0000
01063,0.0036,0.0000,0.0559,100.0000
01064,0.0456,0.0000,0.2635,100.0000
01065,0.0070,0.0000,0.0566,100.0000
01066,0.0028,0.0000,0.0639,100.0000
01069,0.0118,0.0000,0.0953,100.0000
01070,0.0366,0.0000,0.3328,100.0000
01073,0.0093,0.0000,0.0679,100.0000
01075,0.1080,0.0000,0.3914,100.0000
01076,0.0499,0.0000,0.2853,100.0000
01077,0.0059,0.0000,0.0536,100.0000
01080,0.0129,0.0000,0.1645,100.0000
01081,0.0591,0.0000,0.2968,100.0000
01082,0.0309,0.0000,0.2273,100.0000
01083,0.0047,0.0000,0.0581,100.0000
01084,0.0184,0.0000,0.1337,100.0000
01085,0.0037,0.0000,0.0419,100.0000
01086,0.0096,0.0000,0.1125,100.0000
01087,0.1785,0.0000,0.4745,100.0000
01088,0.0992,0.0000,0.3953,100.0000
01089,0.0393,0.0000,0.5405,100.0000
01090,0.0101,0.0000,0.0712,100.0000
01091,0.0268,0.0000,0.1374,100.0000
01092,0.0087,0.0000,0.1065,100.0000
01093,0.0177,0.0000,0.1612,100.0000
01095,0.0077,0.0000,0.0684,100.0000
01099,0.0505,0.0000,0.4359,100.0000
01100,0.0119,0.0000,0.0793,100.0000
01102,0.2374,0.0000,0.8878,100.0000
01103,0.0055,0.0000,0.0348,100.0000
01104,0.0055,0.0000,0.0580,100.0000
01105,0.0252,0.0000,0.1223,100.0000
01106,0.0207,0.0000,0.1662,100.0000
01107,0.0053,0.0000,0.0426,100.0000
01109,0.0785,0.0000,0.6634,100.0000
01110,0.0069,0.0000,0.0717,100.0000
01118,0.0035,0.0000,0.0339,100.0000
01119,0.0055,0.0000,0.0509,100.0000
01120,0.0133,0.0000,0.1082,100.0000
01121,0.0142,0.0000,0.0914,100.0000
01122,0.0034,0.0000,0.0174,100.0000
01123,0.0098,0.0000,0.0823,100.0000
01126,0.0264,0.0000,0.2395,100.0000
01127,0.0085,0.0000,0.0694,100.0000
01128,0.0236,0.0000,0.1606,100.0000
01129,0.0106,0.0000,0.1018,100.0000
01134,0.0101,0.0000,0.0544,100.0000
01135,0.0050,0.0000,0.0589,100.0000
01138,0.0189,0.0000,0.1125,100.0000
01139,0.0061,0.0000,0.0780,100.0000
01143,0.0083,0.0000,0.0711,100.0000
01145,0.1328,0.0000,0.4928,100.0000
01146,0.0187,0.0000,0.1268,100.0000
01147,0.0061,0.0000,0.0626,100.0000
01148,0.0101,0.0000,0.0990,100.0000
01149,0.0080,0.0000,0.0648,100.0000
01151,0.0288,0.0000,0.0973,100.0000
01152,0.0056,0.0000,0.0518,100.0000
01155,0.0141,0.0000,0.0971,100.0000
01156,0.0055,0.0000,0.0816,100.0000
01157,0.0099,0.0000,0.0684,100.0000
01158,0.0108,0.0000,0.0923,100.0000
01161,0.0159,0.0000,0.1321,100.0000
01162,0.0154,0.0000,0.1292,100.0000
01163,0.0351,0.0000,0.1550,100.0000
01164,0.0090,0.0000,0.0700,100.0000
01165,0.0070,0.0000,0.0674,100.0000
01166,0.0109,0.0000,0.0655,100.0000
01167,0.0155,0.0000,0.4443,100.0000
01168,0.0781,0.0000,0.3489,100.0000
01169,0.1824,0.0000,0.7711,100.0000
01170,0.0067,0.0000,0.0441,100.0000
01171,0.0041,0.0000,0.0505,100.0000
01172,0.0044,0.0000,0.0387,100.0000
01173,0.0241,0.0000,0.1473,100.0000
01174,0.0113,0.0000,0.0707,100.0000
01175,0.0079,0.0000,0.0576,100.0000
01177,0.0819,0.0000,0.4514,100.0000
01178,0.0548,0.0000,0.3276,100.0000
01180,0.0091,0.0000,0.0848,100.0000
01181,0.0317,0.0000,0.1432,100.0000
01182,0.0054,0.0000,0.0392,100.0000
01183,0.0032,0.0000,0.0275,100.0000
01184,0.0105,0.0000,0.0901,100.0000
01186,0.0741,0.0000,0.4002,100.0000
01188,0.0294,0.0000,0.2152,100.0000
01191,0.0042,0.0000,0.0382,100.0000
01195,0.0192,0.0000,0.1040,100.0000
01199,0.0682,0.0000,0.3249,100.0000
01200,0.0224,0.0000,0.0924,100.0000
01201,0.0170,0.0000,0.1196,100.0000
01204,0.0093,0.0000,0.0767,100.0000
01206,0.0094,0.0000,0.0629,100.0000
01207,0.0400,0.0000,0.3353,100.0000
01208,0.0053,0.0000,0.0578,100.0000
01209,0.0048,0.0000,0.0479,100.0000
01211,0.0311,0.0000,0.2262,100.0000
01212,0.0058,0.0000,0.1639,100.0000
01213,0.0960,0.0000,0.5203,100.0000
01219,0.0006,0.0000,0.0632,100.0000
01220,0.0070,0.0000,0.0444,100.0000
01221,0.0508,0.0000,0.2357,100.0000
01222,0.0619,0.0000,0.2481,100.0000
01224,0.0029,0.0000,0.0367,100.0000
01225,0.0179,0.0000,0.1039,100.0000
01231,0.0032,0.0000,0.0316,100.0000
01232,0.0374,0.0000,0.3092,100.0000
01233,0.0039,0.0000,0.0361,100.0000
01237,0.0236,0.0000,0.1513,100.0000
01243,0.0048,0.0000,0.1051,100.0000
01244,0.0098,0.0000,0.1102,100.0000
01247,0.0268,0.0000,0.1372,100.0000
01248,0.0124,0.0000,0.1066,100.0000
01250,0.0059,0.0000,0.0436,100.0000
01252,0.0153,0.0000,0.1532,100.0000
01254,0.0128,0.0000,0.1001,100.0000
01255,0.0104,0.0000,0.1695,100.0000
01256,0.0097,0.0000,0.0636,100.0000
01259,0.0215,0.0000,0.1688,100.0000
01260,0.1619,0.0000,0.5728,100.0000
01262,0.0096,0.0000,0.0961,100.0000
01266,0.0056,0.0000,0.0396,100.0000
01267,0.1709,0.0000,0.9235,100.0000
01269,0.0041,0.0000,0.0473,100.0000
01270,0.0419,0.0000,0.2526,100.0000
01273,0.0130,0.0000,0.1097,100.0000
01274,0.0807,0.0000,0.4229,100.0000
01275,0.3596,0.0000,1.3207,100.0000
01276,0.9889,0.0000,3.2904,100.0000
01278,0.0189,0.0000,0.1185,100.0000
01279,0.0055,0.0000,0.0580,100.0000
01281,0.0179,0.0000,0.1226,100.0000
01282,0.0111,0.0000,0.0767,100.0000
01283,0.0042,0.0000,0.0624,100.0000
01285,0.0065,0.0000,0.0976,100.0000
01286,0.0060,0.0000,0.0535,100.0000
01293,0.0346,0.0000,0.3518,100.0000
01295,0.0087,0.0000,0.0690,100.0000
01297,0.0392,0.0000,0.2143,100.0000
01298,0.0065,0.0000,0.0816,100.0000
01300,0.0082,0.0000,0.0619,100.0000
01301,0.0059,0.0000,0.0615,100.0000
01303,0.0044,0.0000,0.0541,100.0000
01304,0.0210,0.0000,0.3720,100.0000
01315,0.0003,0.0000,0.0912,100.0000
01316,0.0182,0.0000,0.1939,100.0000
01319,0.0052,0.0000,0.0370,100.0000
01320,0.0411,0.0000,0.5280,100.0000
01323,0.0072,0.0000,0.0638,100.0000
01326,0.0045,0.0000,0.0420,100.0000
01327,0.0032,0.0000,0.0365,100.0000
01328,0.0062,0.0000,0.0577,100.0000
01329,0.0048,0.0000,0.0415,100.0000
01330,0.0080,0.0000,0.0852,100.0000
01331,0.0109,0.0000,0.0881,100.0000
01333,0.0067,0.0000,0.1085,100.0000
01340,0.0218,0.0000,0.1558,100.0000
01347,0.0105,0.0000,0.0790,100.0000
01348,0.0043,0.0000,0.0387,100.0000
01349,0.0108,0.0000,0.0819,100.0000
01350,1.4458,1.1700,1.9973,100.0000
01351,0.0180,0.0000,0.1416,100.0000
01352,0.0068,0.0000,0.0565,100.0000
01353,0.0042,0.0000,0.0516,100.0000
01354,0.0126,0.0000,0.1691,100.0000
01356,0.0148,0.0000,0.1202,100.0000
01357,0.0088,0.0000,0.0932,100.0000
01358,0.0150,0.0000,0.0905,100.0000
01360,0.0133,0.0000,0.1414,100.0000
01361,0.0202,0.0000,0.1555,100.0000
01362,0.0151,0.0000,0.1065,100.0000
01366,0.0178,0.0000,0.1147,100.0000
01367,0.0070,0.0000,0.0464,100.0000
01368,0.0052,0.0000,0.0297,100.0000
01370,0.0054,0.0000,0.0514,100.0000
01372,0.2794,0.0000,0.8540,100.0000
01373,0.0059,0.0000,0.0624,100.0000
01375,0.0127,0.0000,0.0625,100.0000
01376,0.0072,0.0000,0.0706,100.0000
01377,0.0043,0.0000,0.0490,100.0000
01379,0.0045,0.0000,0.0402,100.0000
01380,0.0096,0.0000,0.0895,100.0000
01382,0.0090,0.0000,0.0637,100.0000
01383,0.0507,0.0000,0.1961,100.0000
01384,0.0028,0.0000,0.0281,100.0000
01386,0.0111,0.0000,0.1021,100.0000
01387,0.0059,0.0000,0.0690,100.0000
01388,0.0036,0.0000,0.0478,100.0000
01389,0.0456,0.0000,0.1507,100.0000
01390,0.0028,0.0000,0.0349,100.0000
01391,0.0056,0.0000,0.0552,100.0000
01392,0.0314,0.0000,0.2503,100.0000
01393,0.3162,0.0254,0.7951,100.0000
01396,0.0196,0.0000,0.1554,100.0000
01400,0.0122,0.0000,0.0998,100.0000
01404,0.0083,0.0000,0.0509,100.0000
01405,0.0453,0.0000,0.7730,100.0000
01406,0.0416,0.0000,0.3188,100.0000
01414,0.0311,0.0000,0.3163,100.0000
01415,0.0045,0.0000,0.0525,100.0000
01420,0.0175,0.0000,0.0982,100.0000
01421,0.0780,0.0000,0.4333,100.0000
01423,0.0170,0.0000,0.1036,100.0000
01424,0.0303,0.0000,0.2507,100.0000
01425,0.0080,0.0000,0.0880,100.0000
01428,0.0145,0.0000,0.1008,100.0000
01430,0.0080,0.0000,0.0747,100.0000
01431,0.0296,0.0000,0.2368,100.0000
01432,0.0048,0.0000,0.0456,100.0000
01434,0.0115,0.0000,0.0667,100.0000
01435,0.0095,0.0000,0.0875,100.0000
01438,0.0072,0.0000,0.0653,100.0000
01440,0.0896,0.0000,0.3261,100.0000
01443,0.0505,0.0000,0.2554,100.0000
01445,0.0657,0.0000,0.3572,100.0000
01446,0.0166,0.0000,0.1520,100.0000
01448,0.0094,0.0000,0.0646,100.0000
01451,0.0046,0.0000,0.0514,100.0000
01454,0.0118,0.0000,0.1102,100.0000
01456,0.0060,0.0000,0.0464,100.0000
01457,0.0098,0.0000,0.0876,100.0000
01459,0.0724,0.0000,0.3047,100.0000
01460,0.0058,0.0000,0.0530,100.0000
01462,0.1484,0.0000,0.6320,100.0000
01467,0.0286,0.0000,0.2331,100.0000
01470,0.0391,0.0000,0.1675,100.0000
01471,0.0132,0.0000,0.0791,100.0000
01472,0.0113,0.0000,0.0675,100.0000
01473,0.0095,0.0000,0.0788,100.0000
01474,0.0076,0.0000,0.0548,100.0000
01475,0.0075,0.0000,0.0602,100.0000
01477,0.0065,0.0000,0.0461,100.0000
01478,0.0089,0.0000,0.0774,100.0000
01479,0.0331,0.0000,0.3810,100.0000
01480,0.0414,0.0000,0.2266,100.0000
01481,0.0214,0.0000,0.0899,100.0000
01482,0.2399,0.0000,0.8423,100.0000
01483,0.0573,0.0000,0.7315,100.0000
01485,0.0558,0.0000,0.4843,100.0000
01486,0.0147,0.0000,0.1068,100.0000
01487,0.0094,0.0000,0.0983,100.0000
01488,0.0204,0.0000,0.0865,100.0000
01491,0.0061,0.0000,0.0553,100.0000
01492,0.0146,0.0000,0.1465,100.0000
01496,0.0029,0.0000,0.0327,100.0000
01497,0.0639,0.0000,0.2562,100.0000
01499,0.0133,0.0000,0.1001,100.0000
01506,0.0090,0.0000,0.0821,100.0000
01508,0.0333,0.0000,0.3089,100.0000
01509,0.0050,0.0000,0.0459,100.0000
01510,0.0074,0.0000,0.0632,100.0000
01511,0.0081,0.0000,0.0680,100.0000
01514,0.0015,0.0000,0.0801,100.0000
01515,0.0719,0.0000,0.3752,100.0000
01516,0.0106,0.0000,0.0891,100.0000
01517,0.0098,0.0000,0.0716,100.0000
01519,0.0125,0.0000,0.1067,100.0000
01523,0.0082,0.0000,0.0868,100.0000
01524,0.0244,0.0000,0.1678,100.0000
01525,0.0079,0.0000,0.0908,100.0000
01528,0.0022,0.0000,0.0522,100.0000
01531,0.0102,0.0000,0.0597,100.0000
01532,0.0065,0.0000,0.0679,100.0000
01533,0.0453,0.0000,0.4054,100.0000
01534,0.0108,0.0000,0.0780,100.0000
01540,0.0023,0.0000,0.0800,100.0000
01542,0.1122,0.0000,0.6538,100.0000
01543,0.0109,0.0000,0.1434,100.0000
01544,0.0047,0.0000,0.0686,100.0000
01546,0.0110,0.0000,0.0942,100.0000
01551,0.0528,0.0000,0.1487,100.0000
01553,0.0035,0.0000,0.0360,100.0000
01556,0.0112,0.0000,0.0743,100.0000
01566,0.0523,0.0000,0.1876,100.0000
01569,0.0220,0.0000,0.1049,100.0000
01574,0.0061,0.0000,0.0557,100.0000
01575,0.0260,0.0000,0.1078,100.0000
01577,0.0354,0.0000,0.4012,100.0000
01581,0.0098,0.0000,0.0793,100.0000
01582,0.0958,0.0000,0.4856,100.0000
01583,0.0077,0.0000,0.0920,100.0000
01584,0.0261,0.0000,0.1577,100.0000
01602,0.0125,0.0000,0.1024,100.0000
01603,0.0041,0.0000,0.0457,100.0000
01604,0.0050,0.0000,0.0620,100.0000
01606,0.0069,0.0000,0.0598,100.0000
01611,0.0076,0.0000,0.0560,100.0000
01612,0.0082,0.0000,0.0884,100.0000
01613,0.0131,0.0000,0.0740,100.0000
01617,0.0052,0.0000,0.0736,100.0000
01618,0.0051,0.0000,0.0423,100.0000
01625,0.0053,0.0000,0.0643,100.0000
01627,0.0049,0.0000,0.0952,100.0000
01630,0.0132,0.0000,0.2173,100.0000
01631,0.0129,0.0000,0.1641,100.0000
01633,0.0338,0.0000,0.1187,100.0000
01635,0.0087,0.0000,0.0584,100.0000
01636,0.0078,0.0000,0.0621,100.0000
01637,0.0062,0.0000,0.0642,100.0000
01640,0.0161,0.0000,0.0928,100.0000
01643,0.0062,0.0000,0.0511,100.0000
01644,0.0047,0.0000,0.0475,100.0000
01645,0.0057,0.0000,0.0533,100.0000
01646,0.0297,0.0000,0.1299,100.0000
01648,0.0064,0.0000,0.0604,100.0000
01650,0.0055,0.0000,0.0468,100.0000
01651,0.0053,0.0000,0.0821,100.0000
01653,0.0074,0.0000,0.0614,100.0000
01658,0.0042,0.0000,0.0712,100.0000
01661,0.0061,0.0000,0.0606,100.0000
01665,0.0108,0.0000,0.1058,100.0000
01669,0.0064,0.0000,0.0591,100.0000
01671,0.0051,0.0000,0.0647,100.0000
01672,0.0050,0.0000,0.0365,100.0000
01674,0.0064,0.0000,0.0705,100.0000
01676,2.6860,1.0666,5.8097,100.0000
01678,0.0126,0.0000,0.1126,100.0000
01680,0.0088,0.0000,0.0918,100.0000
01681,0.0040,0.0000,0.0404,100.0000
01682,0.0094,0.0000,0.1825,100.0000
01684,0.0027,0.0000,0.0355,100.0000
01687,0.0044,0.0000,0.0503,100.0000
01689,0.0090,0.0000,0.0872,100.0000
01690,0.0028,0.0000,0.0372,100.0000
01692,0.0042,0.0000,0.0350,100.0000
01693,0.0080,0.0000,0.0481,100.0000
01697,0.1279,0.0000,0.5978,100.0000
01698,0.0651,0.0000,0.3097,100.0000
01700,0.0050,0.0000,0.0558,100.0000
01702,0.0056,0.0000,0.0653,100.0000
01703,0.0073,0.0000,0.0983,100.0000
01705,0.0693,0.0000,0.3623,100.0000
01706,0.0089,0.0000,0.0563,100.0000
01709,0.0194,0.0000,0.1531,100.0000
01710,0.0057,0.0000,0.0719,100.0000
01713,0.0032,0.0000,0.0381,100.0000
01717,0.0040,0.0000,0.0419,100.0000
01718,0.0478,0.0000,0.3173,100.0000
01719,0.0034,0.0000,0.0368,100.0000
01720,0.0043,0.0000,0.0414,100.0000
01726,0.0452,0.0000,0.1582,100.0000
01727,0.0038,0.0000,0.0602,100.0000
01728,0.0571,0.0000,0.2676,100.0000
01729,0.0115,0.0000,0.1280,100.0000
01731,0.0064,0.0000,0.0544,100.0000
01734,0.0035,0.0000,0.0618,100.0000
01738,0.0044,0.0000,0.0468,100.0000
01741,0.0109,0.0000,0.0747,100.0000
01744,0.0052,0.0000,0.0633,100.0000
01745,0.0141,0.0000,0.1374,100.0000
01747,0.0173,0.0000,0.1235,100.0000
01748,0.0035,0.0000,0.0509,100.0000
01755,0.1057,0.0000,0.7757,100.0000
01760,0.0034,0.0000,0.0327,100.0000
01762,0.0039,0.0000,0.0504,100.0000
01763,0.0043,0.0000,0.0381,100.0000
01768,0.0052,0.0000,0.0626,100.0000
01770,0.0060,0.0000,0.0625,100.0000
01771,0.0225,0.0000,0.1188,100.0000
01773,0.0032,0.0000,0.0339,100.0000
01775,0.0050,0.0000,0.0850,100.0000
01778,0.0047,0.0000,0.0580,100.0000
01779,0.0071,0.0000,0.0712,100.0000
01782,0.0071,0.0000,0.1029,100.0000
01783,0.0107,0.0000,0.0896,100.0000
01786,0.0039,0.0000,0.0412,100.0000
01789,0.0073,0.0000,0.0521,100.0000
01792,0.0054,0.0000,0.0528,100.0000
01794,0.0093,0.0000,0.0876,100.0000
01795,0.0269,0.0000,0.1241,100.0000
01796,0.0028,0.0000,0.0389,100.0000
01798,0.0002,0.0000,0.0375,100.0000
01802,0.0092,0.0000,0.0728,100.0000
01803,0.0221,0.0000,0.1296,100.0000
01805,0.0060,0.0000,0.0454,100.0000
01806,0.0067,0.0000,0.0725,100.0000
01809,0.0045,0.0000,0.0338,100.0000
01812,0.0051,0.0000,0.1543,100.0000
01813,0.0096,0.0000,0.1011,100.0000
01816,0.0029,0.0000,0.0318,100.0000
01817,0.0025,0.0000,0.0358,100.0000
01818,0.0022,0.0000,0.0228,100.0000
01819,0.0044,0.0000,0.0458,100.0000
01821,0.0089,0.0000,0.0946,100.0000
01823,0.0047,0.0000,0.0559,100.0000
01825,0.0061,0.0000,0.0510,100.0000
01826,0.0200,0.0000,0.1511,100.0000
01827,0.0064,0.0000,0.0590,100.0000
01828,0.0104,0.0000,0.0899,100.0000
01830,0.0043,0.0000,0.0441,100.0000
01833,0.0094,0.0000,0.0702,100.0000
01843,0.0547,0.0000,0.2570,100.0000
01845,0.0081,0.0000,0.0604,100.0000
01849,0.0036,0.0000,0.0633,100.0000
01855,0.0102,0.0000,0.0964,100.0000
01858,0.0064,0.0000,0.0594,100.0000
01859,0.0060,0.0000,0.0504,100.0000
01860,0.0047,0.0000,0.0448,100.0000
01862,0.0040,0.0000,0.0392,100.0000
01863,0.0066,0.0000,0.0462,100.0000
01866,0.0026,0.0000,0.0480,100.0000
01867,0.0073,0.0000,0.0533,100.0000
01868,0.0079,0.0000,0.0739,100.0000
01869,0.0057,0.0000,0.0579,100.0000
01870,0.0304,0.0000,0.1119,100.0000
01874,0.0046,0.0000,0.0538,100.0000
01876,0.0089,0.0000,0.0529,100.0000
01877,0.0019,0.0000,0.0219,100.0000
01878,0.0222,0.0000,0.1517,100.0000
01880,0.0085,0.0000,0.0512,100.0000
01882,0.0051,0.0000,0.0490,100.0000
01883,0.0066,0.0000,0.0633,100.0000
01884,0.0058,0.0000,0.0565,100.0000
01885,0.0041,0.0000,0.0354,100.0000
01887,0.0042,0.0000,0.0658,100.0000
01888,0.0127,0.0000,0.0878,100.0000
01889,0.0042,0.0000,0.0539,100.0000
01892,0.0213,0.0000,0.1212,100.0000
01893,0.0079,0.0000,0.0483,100.0000
01896,0.0123,0.0000,0.0822,100.0000
01897,0.0004,0.0000,0.0503,100.0000
01900,0.0084,0.0000,0.0686,100.0000
01901,0.0418,0.0000,0.1953,100.0000
01902,0.0091,0.0000,0.0706,100.0000
01905,0.0058,0.0000,0.0467,100.0000
01906,0.0089,0.0000,0.0720,100.0000
01907,0.0082,0.0000,0.0639,100.0000
01908,0.0083,0.0000,0.1189,100.0000
01912,0.1061,0.0000,0.3920,100.0000
01915,0.0048,0.0000,0.0525,100.0000
01921,0.0071,0.0000,0.0586,100.0000
01922,0.0095,0.0000,0.1023,100.0000
01924,0.0035,0.0000,0.0672,100.0000
01925,0.0177,0.0000,0.1550,100.0000
01926,0.0044,0.0000,0.0494,100.0000
01927,0.0061,0.0000,0.0936,100.0000
01930,0.0045,0.0000,0.0475,100.0000
01933,0.0034,0.0000,0.0311,100.0000
01936,0.0047,0.0000,0.0454,100.0000
01939,0.0051,0.0000,0.0656,100.0000
01941,0.0044,0.0000,0.0545,100.0000
01943,0.0191,0.0000,0.1308,100.0000
01959,0.0071,0.0000,0.0769,100.0000
01960,0.0291,0.0000,0.1237,100.0000
01961,0.0033,0.0000,0.0309,100.0000
01962,0.0138,0.0000,0.2164,100.0000
01964,0.0066,0.0000,0.1074,100.0000
01965,0.0029,0.0000,0.0378,100.0000
01966,0.0051,0.0000,0.0630,100.0000
01975,0.0249,0.0000,0.1167,100.0000
01976,0.0029,0.0000,0.0829,100.0000
01977,0.0095,0.0000,0.0644,100.0000
01978,0.0057,0.0000,0.0538,100.0000
01979,0.0031,0.0000,0.0252,100.0000
01983,0.0269,0.0000,0.1501,100.0000
01984,0.0058,0.0000,0.0535,100.0000
01985,0.0034,0.0000,0.0424,100.0000
01987,0.0032,0.0000,0.0538,100.0000
01995,0.0064,0.0000,0.0516,100.0000
01997,0.0062,0.0000,0.0466,100.0000
01998,0.0419,0.0000,0.2182,100.0000
02002,0.0036,0.0000,0.0439,100.0000
02006,0.0072,0.0000,0.0583,100.0000
02009,0.0094,0.0000,0.0574,100.0000
02011,0.0059,0.0000,0.0577,100.0000
02015,0.0026,0.0000,0.0277,100.0000
02019,0.0258,0.0000,0.1184,100.0000
02020,0.0045,0.0000,0.0432,100.0000
02022,0.0056,0.0000,0.0372,100.0000
02023,0.0050,0.0000,0.0408,100.0000
02024,0.0019,0.0000,0.0296,100.0000
02025,0.0116,0.0000,0.0853,100.0000
02026,0.0026,0.0000,0.1018,100.0000
02027,0.0055,0.0000,0.0816,100.0000
02028,0.0044,0.0000,0.0591,100.0000
02029,0.0043,0.0000,0.0350,100.0000
02032,0.0057,0.0000,0.0431,100.0000
02033,0.0040,0.0000,0.0429,100.0000
02034,0.0049,0.0000,0.0767,100.0000
02035,0.0077,0.0000,0.0593,100.0000
02038,0.0031,0.0000,0.0354,100.0000
02043,0.0059,0.0000,0.0591,100.0000
