Sample,Mean_vel,Min_vel,Max_vel,Screen_time_off_percent
02045,0.0094,0.0000,0.1127,100.0000
02047,0.0120,0.0000,0.0720,100.0000
02048,0.0063,0.0000,0.0569,100.0000
02051,0.0055,0.0000,0.0455,100.0000
02052,0.0008,0.0000,0.1237,100.0000
02056,0.0232,0.0000,0.1649,100.0000
02058,0.0036,0.0000,0.0508,100.0000
02059,0.0062,0.0000,0.0487,100.0000
02060,0.0162,0.0000,0.0950,100.0000
02061,0.0101,0.0000,0.0636,100.0000
02064,0.0038,0.0000,0.0386,100.0000
02077,0.0042,0.0000,0.0707,100.0000
02078,0.0039,0.0000,0.0431,100.0000
02084,0.0047,0.0000,0.0506,100.0000
02085,0.0052,0.0000,0.0547,100.0000
02086,0.0043,0.0000,0.0361,100.0000
02087,0.0079,0.0000,0.0539,100.0000
02090,0.0088,0.0000,0.0593,100.0000
02091,0.0046,0.0000,0.0720,100.0000
02092,0.0051,0.0000,0.0389,100.0000
02093,0.0122,0.0000,0.0828,100.0000
02099,0.0071,0.0000,0.0868,100.0000
02102,0.0188,0.0000,0.1470,100.0000
02105,0.0046,0.0000,0.0352,100.0000
02106,0.0049,0.0000,0.0346,100.0000
02109,0.0203,0.0000,0.1510,100.0000
02112,0.0035,0.0000,0.0370,100.0000
02113,0.0060,0.0000,0.0541,100.0000
02114,0.0071,0.0000,0.0514,100.0000
02115,0.0057,0.0000,0.0618,100.0000
02117,0.0041,0.0000,0.0338,100.0000
02118,0.0537,0.0000,0.2227,100.0000
02119,0.0053,0.0000,0.0955,100.0000
02123,0.0195,0.0000,0.0866,100.0000
02131,0.0021,0.0000,0.0244,100.0000
02133,0.0045,0.0000,0.0418,100.0000
02136,0.0035,0.0000,0.0509,100.0000
02137,0.0156,0.0000,0.1009,100.0000
02138,0.0050,0.0000,0.0428,100.0000
02140,0.0103,0.0000,0.0965,100.0000
02141,0.0070,0.0000,0.0743,100.0000
02142,0.0147,0.0000,0.1096,100.0000
02152,0.0032,0.0000,0.0533,100.0000
02154,0.0053,0.0000,0.0561,100.0000
02155,0.0110,0.0000,0.0712,100.0000
02156,0.0079,0.0000,0.1041,100.0000
02159,0.0062,0.0000,0.0531,100.0000
02161,0.0065,0.0000,0.0553,100.0000
02162,0.0034,0.0000,0.0335,100.0000
02165,0.0030,0.0000,0.0858,100.0000
02166,0.0113,0.0000,0.0849,100.0000
02168,0.0046,0.0000,0.0350,100.0000
02170,0.0118,0.0000,0.0602,100.0000
02172,0.0025,0.0000,0.0776,100.0000
02173,0.0125,0.0000,0.0853,100.0000
02174,0.0027,0.0000,0.0440,100.0000
02186,0.0036,0.0000,0.0534,100.0000
02187,0.0056,0.0000,0.0571,100.0000
02190,0.0276,0.0000,0.1724,100.0000
02193,0.0083,0.0000,0.0656,100.0000
02194,0.0069,0.0000,0.0519,100.0000
02197,0.0734,0.0000,0.3349,100.0000
02198,0.0513,0.0000,0.2167,100.0000
02203,0.0020,0.0000,0.0344,100.0000
02204,0.0195,0.0000,0.0826,100.0000
02206,0.0086,0.0000,0.0914,100.0000
02207,0.0026,0.0000,0.0297,100.0000
02212,0.0133,0.0000,0.1143,100.0000
02213,0.0080,0.0000,0.0580,100.0000
02216,0.0140,0.0000,0.0615,100.0000
02217,0.0080,0.0000,0.0591,100.0000
02219,0.0045,0.0000,0.0422,100.0000
02220,0.0039,0.0000,0.0521,100.0000
02223,0.0052,0.0000,0.0502,100.0000
02229,0.0025,0.0000,0.0487,100.0000
02230,0.0137,0.0000,0.0994,100.0000
02232,0.0086,0.0000,0.0598,100.0000
02234,0.0036,0.0000,0.0399,100.0000
02236,0.0675,0.0000,0.3129,100.0000
02237,0.0888,0.0000,0.3562,100.0000
02239,0.0056,0.0000,0.0646,100.0000
02240,0.0041,0.0000,0.0474,100.0000
02241,0.0031,0.0000,0.0323,100.0000
02243,0.0022,0.0000,0.0276,100.0000
02244,0.0036,0.0000,0.0341,100.0000
02249,0.0102,0.0000,0.0713,100.0000
02250,0.0078,0.0000,0.0667,100.0000
02255,0.0554,0.0000,0.2244,100.0000
02257,0.0077,0.0000,0.1088,100.0000
02264,0.0066,0.0000,0.0484,100.0000
02265,0.0034,0.0000,0.0462,100.0000
02266,0.0370,0.0000,0.2069,100.0000
02267,0.0402,0.0000,0.1914,100.0000
02269,0.0067,0.0000,0.0479,100.0000
02270,0.0035,0.0000,0.0412,100.0000
02272,0.0243,0.0000,0.3382,100.0000
02275,0.0764,0.0000,0.3279,100.0000
02277,0.0178,0.0000,0.1029,100.0000
02278,0.0084,0.0000,0.0549,100.0000
02279,0.0057,0.0000,0.0407,100.0000
02281,0.0104,0.0000,0.0755,100.0000
02282,0.0091,0.0000,0.0641,100.0000
02292,0.0115,0.0000,0.1439,100.0000
02293,0.0054,0.0000,0.0592,100.0000
02297,0.0029,0.0000,0.0331,100.0000
02298,0.0321,0.0000,0.2072,100.0000
02300,0.0045,0.0000,0.0470,100.0000
02301,0.0045,0.0000,0.0707,100.0000
02311,0.0105,0.0000,0.0857,100.0000
02314,0.0074,0.0000,0.0663,100.0000
02319,0.0063,0.0000,0.0541,100.0000
02321,0.0347,0.0000,0.1983,100.0000
02322,0.0235,0.0000,0.1396,100.0000
02324,0.0314,0.0000,0.1305,100.0000
02326,0.0091,0.0000,0.0949,100.0000
02327,0.0249,0.0000,0.1073,100.0000
02328,0.1055,0.0000,0.2958,100.0000
02332,0.1260,0.0000,0.3918,100.0000
02334,0.0099,0.0000,0.0558,100.0000
02337,0.0093,0.0000,0.0734,100.0000
02339,0.0189,0.0000,0.1185,100.0000
02342,0.0046,0.0000,0.0469,100.0000
02343,0.0231,0.0000,0.1095,100.0000
02347,0.0050,0.0000,0.0429,100.0000
02348,0.0089,0.0000,0.0734,100.0000
02349,0.0068,0.0000,0.0460,100.0000
02350,0.0274,0.0000,0.1721,100.0000
02352,0.0100,0.0000,0.0840,100.0000
02353,0.0082,0.0000,0.0463,100.0000
02355,0.0124,0.0000,0.0991,100.0000
02358,0.0031,0.0000,0.0490,100.0000
02359,0.0045,0.0000,0.0480,100.0000
02361,0.0061,0.0000,0.0464,100.0000
02362,0.0061,0.0000,0.1050,100.0000
02364,0.0316,0.0000,0.1701,100.0000
02365,0.0091,0.0000,0.0728,100.0000
02366,0.0200,0.0000,0.1377,100.0000
02367,0.0054,0.0000,0.0626,100.0000
02368,0.0405,0.0000,0.2445,100.0000
02370,0.0272,0.0000,0.1509,100.0000
02371,0.0126,0.0000,0.0990,100.0000
02373,0.0037,0.0000,0.0357,100.0000
02375,0.0096,0.0000,0.0605,100.0000
02379,0.0085,0.0000,0.0686,100.0000
02394,0.0047,0.0000,0.0482,100.0000
02412,0.0061,0.0000,0.0682,100.0000
02413,0.0067,0.0000,0.0546,100.0000
02414,0.0434,0.0000,0.2102,100.0000
02415,0.0075,0.0000,0.0540,100.0000
02416,0.0260,0.0000,0.1679,100.0000
02417,0.0110,0.0000,0.1136,100.0000
02418,0.0075,0.0000,0.0599,100.0000
02419,0.0041,0.0000,0.0341,100.0000
02420,0.0069,0.0000,0.0450,100.0000
02421,0.0038,0.0000,0.0309,100.0000
02424,0.0087,0.0000,0.0738,100.0000
02426,0.0129,0.0000,0.0996,100.0000
02430,0.0104,0.0000,0.1002,100.0000
02431,0.0203,0.0000,0.1273,100.0000
02432,0.0230,0.0000,0.2538,100.0000
02434,0.0132,0.0000,0.1102,100.0000
02435,0.0119,0.0000,0.0754,100.0000
02436,0.0150,0.0000,0.1061,100.0000
02439,0.0045,0.0000,0.0764,100.0000
02440,0.0053,0.0000,0.0544,100.0000
02441,0.0025,0.0000,0.0615,100.0000
02442,0.0230,0.0000,0.1475,100.0000
02443,0.0206,0.0000,0.0902,100.0000
02445,0.0079,0.0000,0.0588,100.0000
02447,0.0071,0.0000,0.0771,100.0000
02448,0.0035,0.0000,0.0495,100.0000
02450,0.0036,0.0000,0.0531,100.0000
02452,0.0125,0.0000,0.0668,100.0000
02454,0.0099,0.0000,0.0777,100.0000
02455,0.0030,0.0000,0.0603,100.0000
02456,0.0085,0.0000,0.0557,100.0000
02457,0.0064,0.0000,0.0663,100.0000
02458,0.0188,0.0000,0.0916,100.0000
02459,0.0021,0.0000,0.0200,100.0000
02461,0.0030,0.0000,0.0308,100.0000
02462,0.0070,0.0000,0.0571,100.0000
02465,0.0068,0.0000,0.0542,100.0000
02467,0.0048,0.0000,0.0754,100.0000
02468,0.0055,0.0000,0.0682,100.0000
02469,0.0220,0.0000,0.1229,100.0000
02472,0.1192,0.0000,0.4577,100.0000
02474,0.0096,0.0000,0.0604,100.0000
02478,0.0025,0.0000,0.0390,100.0000
02480,0.0044,0.0000,0.0413,100.0000
02510,0.0702,0.0000,0.3798,100.0000
02518,0.0023,0.0000,0.0315,100.0000
02520,0.0547,0.0000,0.2199,100.0000
02521,0.0066,0.0000,0.0691,100.0000
02522,0.0032,0.0000,0.0291,100.0000
02524,0.0047,0.0000,0.0539,100.0000
02525,0.0064,0.0000,0.0715,100.0000
02526,0.0054,0.0000,0.0352,100.0000
02533,0.0061,0.0000,0.0559,100.0000
02534,0.0145,0.0000,0.1357,100.0000
02535,0.0077,0.0000,0.0710,100.0000
02536,0.0105,0.0000,0.0881,100.0000
02540,0.0182,0.0000,0.1851,100.0000
02542,0.0080,0.0000,0.0384,100.0000
02547,0.0198,0.0000,0.1254,100.0000
02550,0.0147,0.0000,0.0789,100.0000
02551,0.0042,0.0000,0.0550,100.0000
02552,0.0082,0.0000,0.0742,100.0000
02553,0.0247,0.0000,0.1238,100.0000
02554,0.0113,0.0000,0.1118,100.0000
02557,0.0060,0.0000,0.0629,100.0000
02559,0.0059,0.0000,0.0582,100.0000
02566,0.0091,0.0000,0.0618,100.0000
02567,0.0072,0.0000,0.0576,100.0000
02571,0.0059,0.0000,0.0477,100.0000
02573,0.0116,0.0000,0.0757,100.0000
02575,0.0048,0.0000,0.0497,100.0000
02576,0.0071,0.0000,0.0587,100.0000
02578,0.0085,0.0000,0.0788,100.0000
02581,0.0044,0.0000,0.0423,100.0000
02585,0.0040,0.0000,0.0330,100.0000
02587,0.0034,0.0000,0.0243,100.0000
02588,0.0315,0.0000,0.1421,100.0000
02590,0.0205,0.0000,0.1608,100.0000
02593,0.0091,0.0000,0.0637,100.0000
02595,0.0060,0.0000,0.0499,100.0000
02601,0.0080,0.0000,0.0611,100.0000
02610,0.0042,0.0000,0.0431,100.0000
02611,0.0066,0.0000,0.0693,100.0000
02613,0.0023,0.0000,0.0244,100.0000
02615,0.0054,0.0000,0.0507,100.0000
02617,0.0032,0.0000,0.0406,100.0000
02619,0.0075,0.0000,0.0593,100.0000
02622,0.0477,0.0000,0.1580,100.0000
02629,0.0069,0.0000,0.0515,100.0000
02632,0.0169,0.0000,0.1310,100.0000
02634,0.0060,0.0000,0.0687,100.0000
02649,0.0980,0.0000,0.2848,100.0000
02650,0.0092,0.0000,0.0779,100.0000
02663,0.0111,0.0000,0.0718,100.0000
02666,0.0043,0.0000,0.0495,100.0000
02669,0.0070,0.0000,0.0588,100.0000
02673,0.0111,0.0000,0.0709,100.0000
02681,0.0050,0.0000,0.0510,100.0000
02689,0.0093,0.0000,0.0661,100.0000
02690,0.0116,0.0000,0.0932,100.0000
02700,0.0045,0.0000,0.0531,100.0000
02705,0.0079,0.0000,0.0549,100.0000
02709,0.0469,0.0000,0.1502,100.0000
02713,0.0071,0.0000,0.0608,100.0000
02718,0.0074,0.0000,0.0697,100.0000
02721,0.0205,0.0000,0.1220,100.0000
02722,0.0127,0.0000,0.1034,100.0000
02723,0.0068,0.0000,0.0676,100.0000
02725,0.0143,0.0000,0.0920,100.0000
02729,0.0306,0.0000,0.2088,100.0000
02730,0.0092,0.0000,0.0703,100.0000
02731,0.0373,0.0000,0.1520,100.0000
02732,0.0056,0.0000,0.0420,100.0000
02734,0.0520,0.0000,0.2030,100.0000
02736,0.0171,0.0000,0.1309,100.0000
02737,0.0047,0.0000,0.0468,100.0000
02739,0.0094,0.0000,0.1029,100.0000
02740,0.0100,0.0000,0.0674,100.0000
02741,0.0159,0.0000,0.0925,100.0000
02749,0.0042,0.0000,0.0439,100.0000
02755,0.0049,0.0000,0.0665,100.0000
02756,0.0075,0.0000,0.0567,100.0000
02758,0.0182,0.0000,0.1467,100.0000
02760,0.0195,0.0000,0.1170,100.0000
02761,0.0097,0.0000,0.0914,100.0000
02762,0.0124,0.0000,0.0600,100.0000
02763,0.0044,0.0000,0.0383,100.0000
02764,0.0069,0.0000,0.0698,100.0000
02847,0.0047,0.0000,0.0598,100.0000
02851,0.0054,0.0000,0.0498,100.0000
02852,0.0329,0.0000,0.1606,100.0000
02854,0.0049,0.0000,0.0411,100.0000
02857,0.0077,0.0000,0.1803,100.0000
02868,0.0362,0.0000,0.1832,100.0000
02869,0.0045,0.0000,0.0397,100.0000
02872,0.0063,0.0000,0.0825,100.0000
02873,0.0053,0.0000,0.0934,100.0000
02874,0.0197,0.0000,0.1274,100.0000
02876,0.0190,0.0000,0.0976,100.0000
02877,0.0119,0.0000,0.0890,100.0000
02878,0.0097,0.0000,0.0665,100.0000
02879,0.0053,0.0000,0.0419,100.0000
02880,0.0162,0.0000,0.1372,100.0000
02882,0.0077,0.0000,0.0548,100.0000
02883,0.0056,0.0000,0.0416,100.0000
02885,0.0075,0.0000,0.0422,100.0000
02888,0.0059,0.0000,0.0677,100.0000
02898,0.0065,0.0000,0.0849,100.0000
02899,0.0022,0.0000,0.0447,100.0000
02902,0.0076,0.0000,0.0551,100.0000
02908,0.0069,0.0000,0.0655,100.0000
02911,0.0055,0.0000,0.0614,100.0000
02919,0.0278,0.0000,0.1455,100.0000
02920,0.0121,0.0000,0.0859,100.0000
02921,0.0444,0.0000,0.4150,100.0000
02922,0.0882,0.0000,0.3563,100.0000
02924,0.0052,0.0000,0.0397,100.0000
02925,0.0233,0.0000,0.1512,100.0000
02928,0.0207,0.0000,0.1180,100.0000
02938,0.0092,0.0000,0.0899,100.0000
02941,0.0093,0.0000,0.0765,100.0000
02942,0.0046,0.0000,0.0424,100.0000
02944,0.0047,0.0000,0.0602,100.0000
02945,0.0075,0.0000,0.0644,100.0000
02954,0.0042,0.0000,0.0452,100.0000
02955,0.0058,0.0000,0.0595,100.0000
02956,0.0634,0.0000,0.3778,100.0000
02960,0.0172,0.0000,0.1007,100.0000
02961,0.0048,0.0000,0.0439,100.0000
02964,0.0037,0.0000,0.0653,100.0000
02966,0.0039,0.0000,0.0416,100.0000
02967,0.0063,0.0000,0.0824,100.0000
02976,0.0065,0.0000,0.0602,100.0000
02977,0.0065,0.0000,0.0491,100.0000
02978,0.0083,0.0000,0.0915,100.0000
02979,0.0029,0.0000,0.0400,100.0000
02980,0.0074,0.0000,0.0684,100.0000
02984,0.0063,0.0000,0.0647,100.0000
02985,0.0075,0.0000,0.0446,100.0000
02986,0.0284,0.0000,0.1632,100.0000
02987,0.0075,0.0000,0.0710,100.0000
02988,0.0070,0.0000,0.0863,100.0000
02989,0.1197,0.0000,0.8419,100.0000
02991,0.0072,0.0000,0.0666,100.0000
02997,0.0238,0.0000,0.1748,100.0000
02998,0.0729,0.0000,0.3991,100.0000
03003,0.0251,0.0000,0.1236,100.0000
03004,0.0021,0.0000,0.0400,100.0000
03006,0.0041,0.0000,0.0289,100.0000
03007,0.0058,0.0000,0.0619,100.0000
03009,0.0076,0.0000,0.0474,100.0000
03011,0.0028,0.0000,0.0277,100.0000
03012,0.0082,0.0000,0.0592,100.0000
03013,0.0078,0.0000,0.0710,100.0000
03014,0.0988,0.0000,0.2953,100.0000
03023,0.1934,0.0000,0.5324,100.0000
03024,0.0075,0.0000,0.0520,100.0000
03026,0.0857,0.0000,0.3517,100.0000
03027,0.0141,0.0000,0.0889,100.0000
03037,0.0107,0.0000,0.0958,100.0000
03039,0.0046,0.0000,0.0427,100.0000
03042,0.0032,0.0000,0.0588,100.0000
03043,0.0040,0.0000,0.0512,100.0000
03051,0.0268,0.0000,0.1177,100.0000
03057,0.0175,0.0000,0.1346,100.0000
03059,0.0181,0.0000,0.1088,100.0000
03060,0.0151,0.0000,0.1290,100.0000
03064,0.0748,0.0000,0.3806,100.0000
03065,0.0280,0.0000,0.1684,100.0000
03079,0.0071,0.0000,0.0608,100.0000
03089,0.0049,0.0000,0.0682,100.0000
03093,0.0074,0.0000,0.0583,100.0000
03102,0.0768,0.0000,0.6252,100.0000
03107,0.0530,0.0000,0.2864,100.0000
03116,0.0133,0.0000,0.0917,100.0000
03117,0.0384,0.0000,0.1608,100.0000
03122,0.0116,0.0000,0.0932,100.0000
03125,0.0228,0.0000,0.1559,100.0000
03126,0.0064,0.0000,0.0636,100.0000
03130,0.0045,0.0000,0.0451,100.0000
03133,0.0054,0.0000,0.0453,100.0000
03134,0.0077,0.0000,0.0674,100.0000
03137,0.0079,0.0000,0.0604,100.0000
03139,0.0270,0.0000,0.2122,100.0000
03140,0.0044,0.0000,0.0324,100.0000
03160,0.0041,0.0000,0.0275,100.0000
03163,0.0191,0.0000,0.1366,100.0000
03172,0.0070,0.0000,0.0622,100.0000
03174,0.0079,0.0000,0.0961,100.0000
03177,0.0047,0.0000,0.0763,100.0000
03178,0.0109,0.0000,0.0888,100.0000
03179,0.0079,0.0000,0.0575,100.0000
03180,0.0086,0.0000,0.0950,100.0000
03183,0.0047,0.0000,0.0489,100.0000
03185,0.0026,0.0000,0.0576,100.0000
03188,0.0135,0.0000,0.0681,100.0000
03189,0.0110,0.0000,0.1085,100.0000
03190,0.0059,0.0000,0.0528,100.0000
03192,0.0196,0.0000,0.1355,100.0000
03193,0.0049,0.0000,0.0497,100.0000
03197,0.0091,0.0000,0.0907,100.0000
03199,0.0109,0.0000,0.0856,100.0000
03200,0.0109,0.0000,0.0661,100.0000
03202,0.0172,0.0000,0.1430,100.0000
03205,0.0069,0.0000,0.0572,100.0000
03206,0.0031,0.0000,0.0326,100.0000
03211,0.0068,0.0000,0.0840,100.0000
03212,0.0049,0.0000,0.0581,100.0000
03214,0.0032,0.0000,0.0329,100.0000
03216,0.0061,0.0000,0.0452,100.0000
03218,0.0080,0.0000,0.0600,100.0000
03219,0.0071,0.0000,0.0675,100.0000
03222,0.0052,0.0000,0.0364,100.0000
03223,0.0120,0.0000,0.0899,100.0000
03224,0.0115,0.0000,0.1329,100.0000
03225,0.0059,0.0000,0.0422,100.0000
03231,0.0039,0.0000,0.0535,100.0000
03232,0.0099,0.0000,0.1295,100.0000
03239,0.0039,0.0000,0.0563,100.0000
03246,0.0081,0.0000,0.0742,100.0000
03247,0.0207,0.0000,0.1432,100.0000
03248,0.0856,0.0000,0.2641,100.0000
03251,0.0116,0.0000,0.0980,100.0000
03253,0.0041,0.0000,0.0431,100.0000
03255,0.0057,0.0000,0.0666,100.0000
03258,0.0039,0.0000,0.0533,100.0000
03259,0.0061,0.0000,0.0787,100.0000
03263,0.0056,0.0000,0.0460,100.0000
03265,0.0043,0.0000,0.0405,100.0000
03266,0.0058,0.0000,0.0545,100.0000
03270,0.0211,0.0000,0.0983,100.0000
03273,0.0144,0.0000,0.0927,100.0000
03275,0.0137,0.0000,0.0722,100.0000
03277,0.0395,0.0000,0.2338,100.0000
03278,0.0039,0.0000,0.0401,100.0000
03282,0.0098,0.0000,0.0806,100.0000
03283,0.0049,0.0000,0.0407,100.0000
03302,0.0115,0.0000,0.0744,100.0000
03303,0.0099,0.0000,0.0874,100.0000
03304,0.0100,0.0000,0.0791,100.0000
03307,0.0048,0.0000,0.0485,100.0000
03312,0.0052,0.0000,0.0540,100.0000
03314,0.0064,0.0000,0.0813,100.0000
03315,0.0347,0.0000,0.2463,100.0000
03324,0.0338,0.0000,0.1252,100.0000
03326,0.0063,0.0000,0.0571,100.0000
03327,0.0077,0.0000,0.0901,100.0000
03328,0.0069,0.0000,0.0693,100.0000
03332,0.0106,0.0000,0.0947,100.0000
03336,0.0092,0.0000,0.0636,100.0000
03340,0.0072,0.0000,0.0887,100.0000
03342,0.0071,0.0000,0.0706,100.0000
03343,0.0042,0.0000,0.0264,100.0000
03344,0.0051,0.0000,0.0403,100.0000
03348,0.0053,0.0000,0.0455,100.0000
03349,0.0121,0.0000,0.0994,100.0000
03351,0.0036,0.0000,0.0515,100.0000
03352,0.0172,0.0000,0.0964,100.0000
03354,0.0055,0.0000,0.0589,100.0000
03358,0.0094,0.0000,0.0734,100.0000
03359,0.0100,0.0000,0.0588,100.0000
03360,0.0060,0.0000,0.0490,100.0000
03361,0.0072,0.0000,0.0469,100.0000
03366,0.0203,0.0000,0.1208,100.0000
03367,0.0107,0.0000,0.0917,100.0000
03371,0.0116,0.0000,0.0802,100.0000
03374,0.0081,0.0000,0.0644,100.0000
03375,0.0053,0.0000,0.0451,100.0000
03377,0.0040,0.0000,0.0390,100.0000
03378,0.0077,0.0000,0.0614,100.0000
03379,0.0841,0.0000,0.4849,100.0000
03380,0.0095,0.0000,0.0494,100.0000
03381,0.0388,0.0000,0.2293,100.0000
03382,0.0086,0.0000,0.0765,100.0000
03384,0.0038,0.0000,0.0629,100.0000
03389,0.0534,0.0000,0.3345,100.0000
03397,0.0069,0.0000,0.0673,100.0000
03403,0.0185,0.0000,0.1424,100.0000
03404,0.0201,0.0000,0.0923,100.0000
03406,0.0049,0.0000,0.0405,100.0000
03412,0.0110,0.0000,0.0942,100.0000
03413,0.0369,0.0000,0.1837,100.0000
03425,0.0033,0.0000,0.0260,100.0000
03431,0.0164,0.0000,0.1157,100.0000
03432,0.0070,0.0000,0.0455,100.0000
03435,0.0547,0.0000,0.2250,100.0000
03442,0.0239,0.0000,0.1354,100.0000
03450,0.0254,0.0000,0.1360,100.0000
03451,0.0396,0.0000,0.2132,100.0000
03453,0.0097,0.0000,0.0889,100.0000
03454,0.0099,0.0000,0.0635,100.0000
03456,0.0044,0.0000,0.0546,100.0000
03463,0.1476,0.0000,0.6215,100.0000
03465,0.0076,0.0000,0.0869,100.0000
03466,0.0124,0.0000,0.0862,100.0000
03467,0.0067,0.0000,0.0522,100.0000
03469,0.0048,0.0000,0.0527,100.0000
03473,0.0518,0.0000,0.2723,100.0000
03474,0.0139,0.0000,0.4057,100.0000
03491,0.0056,0.0000,0.0573,100.0000
03492,0.0088,0.0000,0.0629,100.0000
03495,0.0217,0.0000,0.0840,100.0000
03498,0.0166,0.0000,0.0920,100.0000
03501,0.0089,0.0000,0.0614,100.0000
03502,0.0665,0.0000,0.3422,100.0000
03523,0.0039,0.0000,0.0339,100.0000
